SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024,POPESTIMATE2025,NPOPCHG_2020,NPOPCHG_2021,NPOPCHG_2022,NPOPCHG_2023,NPOPCHG_2024,NPOPCHG_2025,PPOPCHG_2020,PPOPCHG_2021,PPOPCHG_2022,PPOPCHG_2023,PPOPCHG_2024,PPOPCHG_2025,NRANK_ESTBASE2020,NRANK_POPEST2020,NRANK_POPEST2021,NRANK_POPEST2022,NRANK_POPEST2023,NRANK_POPEST2024,NRANK_POPEST2025,NRANK_NPCHG2020,NRANK_NPCHG2021,NRANK_NPCHG2022,NRANK_NPCHG2023,NRANK_NPCHG2024,NRANK_NPCHG2025,NRANK_PPCHG2020,NRANK_PPCHG2021,NRANK_PPCHG2022,NRANK_PPCHG2023,NRANK_PPCHG2024,NRANK_PPCHG2025
010,0,0,00,United States,331516113,331578104,332100166,333996304,336755052,340003797,341784857,61991,522062,1896138,2758748,3248745,1781060,0.0186992419,0.1574476703,0.5709536441,0.8259815953,0.9647204936,0.5238353265,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
020,1,0,00,Northeast Region,57617560,57436027,57234503,57174375,57458539,57940522,58042054,-181533,-201524,-60128,284164,481983,101532,-0.315065407,-0.350866887,-0.105055512,0.4970128663,0.8388361563,0.1752348728,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,2,2,4
030,1,1,00,New England,15122087,15047713,15116021,15178293,15267275,15386901,15431980,-74374,68308,62272,88982,119626,45079,-0.491823648,0.4539427354,0.4119602639,0.5862451067,0.7835451972,0.2929699749,9,9,9,9,9,9,9,8,4,5,9,9,9,9,4,5,5,6,6
030,1,2,00,Middle Atlantic,42495473,42388314,42118482,41996082,42191264,42553621,42610074,-107159,-269832,-122400,195182,362357,56453,-0.252165684,-0.636571674,-0.290608764,0.4647624033,0.8588436696,0.132663211,4,4,4,4,5,5,5,9,8,9,4,3,8,8,8,9,7,5,8
020,2,0,00,Midwest Region,68999462,68979566,68867096,68872112,69132050,69518281,69762666,-19896,-112470,5016,259938,386231,244385,-0.028835007,-0.163048286,0.0072835945,0.3774212703,0.5586858772,0.3515406257,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,2
030,2,3,00,East North Central,47381476,47353837,47203510,47163396,47315626,47555538,47693655,-27639,-150327,-40114,152230,239912,138117,-0.058332923,-0.31745474,-0.084980969,0.3227714985,0.5070460232,0.2904330511,3,3,3,3,3,3,3,7,7,8,6,6,4,7,7,8,8,9,7
030,2,4,00,West North Central,21617986,21625729,21663586,21708716,21816424,21962743,22069011,7743,37857,45130,107708,146319,106268,0.0358173976,0.1750553704,0.2083219279,0.4961509469,0.6706827847,0.4838557734,7,7,7,7,7,7,7,5,6,6,8,8,6,5,6,6,6,7,5
020,3,0,00,South Region,126281605,126473371,127380165,129066102,130894372,132662072,133833983,191766,906794,1685937,1828270,1767700,1171911,0.1518558463,0.716984131,1.3235475084,1.4165377056,1.3504782314,0.8833805943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
030,3,5,00,South Atlantic,66098022,66176335,66686315,67671784,68680474,69586214,70198706,78313,509980,985469,1008690,905740,612492,0.1184800961,0.7706380234,1.4777679648,1.4905621522,1.318773659,0.8801915851,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,2,2,2
030,3,6,00,East South Central,19405307,19427354,19472696,19602668,19763302,19948564,20069188,22047,45342,129972,160634,185262,120624,0.1136132502,0.233392566,0.6674576546,0.819449679,0.9374040836,0.6046751034,8,8,8,8,8,8,8,4,5,4,5,7,5,4,5,4,4,4,4
030,3,7,00,West South Central,40778276,40869682,41221154,41791650,42450596,43127294,43566089,91406,351472,570496,658946,676698,438795,0.2241536646,0.8599822235,1.383988425,1.5767408083,1.5940836261,1.0174415302,5,5,5,5,4,4,4,1,2,2,2,2,2,2,2,2,1,1,1
020,4,0,00,West Region,78617486,78689140,78618402,78883715,79270091,79882922,80146154,71654,-70738,265313,386376,612831,263232,0.0911425735,-0.089895505,0.337469337,0.489804518,0.7730923382,0.3295222476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
030,4,8,00,Mountain,24928332,25006940,25284969,25554105,25829773,26153377,26346149,78608,278029,269136,275668,323604,192772,0.31533598,1.1118073623,1.0644110341,1.078762101,1.2528333098,0.7370826337,6,6,6,6,6,6,6,2,3,3,3,4,3,1,1,3,3,3,3
030,4,9,00,Pacific,53689154,53682200,53333433,53329610,53440318,53729545,53800005,-6954,-348767,-3823,110708,289227,70460,-0.012952337,-0.649688351,-0.007168112,0.2075919925,0.5412149681,0.1311382778,2,2,2,2,2,2,2,6,9,7,7,5,7,6,9,7,9,8,9
040,3,6,01,Alabama,5025437,5032962,5050058,5076868,5117850,5163055,5193088,7525,17096,26810,40982,45205,30033,0.1497382218,0.339680689,0.5308849918,0.8072299693,0.8832810653,0.5816904914,24,24,24,24,24,24,24,13,20,17,17,19,15,14,23,21,19,21,20
040,4,9,02,Alaska,733383,732906,734590,733659,734654,736537,737270,-477,1684,-931,995,1883,733,-0.065041049,0.229770257,-0.126737364,0.1356215899,0.2563111342,0.0995197797,48,48,48,48,48,48,48,35,32,40,47,48,46,38,28,42,45,48,44
040,4,8,04,Arizona,7158104,7186647,7274022,7370065,7452073,7556424,7623818,28543,87375,96043,82008,104351,67394,0.3987508424,1.2157964625,1.3203561936,1.1127174591,1.4002949246,0.8918768984,14,14,14,14,14,14,14,3,4,6,8,8,7,2,5,11,11,8,8
040,3,7,05,Arkansas,3011530,3014399,3027127,3047429,3069856,3096080,3114791,2869,12728,20302,22427,26224,18711,0.0952671898,0.4222400551,0.6706689214,0.7359318297,0.8542420231,0.604344849,33,33,33,33,33,33,33,21,23,20,29,31,24,20,20,17,22,24,19
040,4,9,06,California,39555703,39527808,39152927,39125347,39181667,39364774,39355309,-27895,-374881,-27580,56320,183107,-9465,-0.070520805,-0.94839815,-0.070441732,0.1439476051,0.4673282533,-0.02404434,1,1,1,1,1,1,1,48,51,47,11,4,51,40,50,41,44,37,47
040,4,8,08,Colorado,5775326,5786873,5814368,5853355,5912240,5988502,6012561,11547,27495,38987,58885,76262,24059,0.1999367655,0.4751270678,0.670528594,1.0060042488,1.2899002747,0.4017532264,21,21,21,21,21,20,20,9,13,10,10,13,21,11,19,18,14,11,29
040,1,1,09,Connecticut,3607750,3579643,3607765,3618707,3641369,3674449,3688496,-28107,28122,10942,22662,33080,14047,-0.779072829,0.7856090677,0.3032902642,0.6262457834,0.9084495419,0.3822886098,29,29,29,29,29,29,29,49,11,27,28,28,28,50,13,28,26,20,30
040,3,5,10,Delaware,989950,991890,1005130,1020279,1035354,1050123,1059952,1940,13240,15149,15075,14769,9829,0.1959694934,1.3348254343,1.507168227,1.4775370266,1.4264686281,0.9359855941,45,45,45,45,45,45,45,23,22,21,33,37,32,12,4,6,6,7,6
040,3,5,11,District of Columbia,689544,670958,669637,674501,682559,691310,693645,-18586,-1321,4864,8058,8751,2335,-2.695404499,-0.196882666,0.7263636866,1.1946609419,1.2820869698,0.337764534,49,49,49,49,49,49,49,46,38,32,39,40,43,51,40,16,10,12,33
040,3,5,12,Florida,21538207,21591325,21836698,22413989,22929248,23265838,23462518,53118,245373,577291,515259,336590,196680,0.2466222003,1.1364425296,2.6436735078,2.2988277544,1.4679504535,0.8453596213,3,3,3,3,3,3,3,2,2,1,2,2,2,9,8,1,1,6,13
040,3,5,13,Georgia,10713861,10732595,10793038,10929992,11063669,11204208,11302748,18734,60443,136954,133677,140539,98540,0.174857598,0.5631722803,1.2689105699,1.2230292575,1.2702748067,0.8794909912,8,8,8,8,8,8,8,5,6,4,4,6,4,13,17,12,9,13,11
040,4,9,15,Hawaii,1455267,1451130,1446909,1437812,1434950,1434952,1432820,-4137,-4221,-9097,-2862,2,-2132,-0.28427773,-0.290876765,-0.628719567,-0.199052449,0.0001393777,-0.148576398,40,40,40,40,40,40,40,41,42,45,50,49,50,47,43,49,50,49,50
040,4,8,16,Idaho,1839123,1849328,1904855,1942951,1970497,2000872,2029733,10205,55527,38096,27546,30375,28861,0.5548840398,3.0025501155,1.9999422528,1.4177403342,1.5414892791,1.4424211044,38,38,38,38,38,38,37,11,8,11,22,29,16,1,1,2,7,5,2
040,2,3,17,Illinois,12821741,12795348,12703354,12609577,12633389,12703033,12719141,-26393,-91994,-93777,23812,69644,16108,-0.20584568,-0.718964424,-0.738206619,0.1888405931,0.5512693387,0.1268043624,6,6,6,6,6,6,6,47,49,50,27,14,25,46,49,51,42,33,42
040,2,3,18,Indiana,6786605,6790290,6814223,6841491,6881373,6934754,6973333,3685,23933,27268,39882,53381,38579,0.0542981358,0.3524591733,0.400163012,0.5829431041,0.7757318198,0.5563138938,17,17,17,17,17,17,17,18,14,16,18,17,12,27,21,24,28,27,22
040,2,4,19,Iowa,3190582,3191081,3199037,3201890,3214739,3230454,3238387,499,7956,2853,12849,15715,7933,0.0156397798,0.2493199013,0.0891830885,0.4012942356,0.4888421735,0.2455691986,31,31,31,31,31,32,32,30,28,34,34,34,35,31,27,35,33,36,38
040,2,4,20,Kansas,2937986,2938274,2938966,2938034,2949749,2965252,2977220,288,692,-932,11715,15503,11968,0.0098026335,0.0235512413,-0.031711833,0.3987360255,0.5255701417,0.4036081925,35,35,35,35,34,34,34,32,35,41,35,35,31,32,35,40,34,34,28
040,3,6,21,Kentucky,4506287,4508271,4508348,4521238,4549953,4584046,4606864,1984,77,12890,28715,34093,22818,0.0440273778,0.0017079719,0.2859140421,0.6351136569,0.7493044434,0.497769874,26,26,26,26,26,26,26,22,36,24,21,27,22,30,36,29,25,29,23
040,3,7,22,Louisiana,4657894,4652145,4628595,4600892,4598777,4614878,4618189,-5749,-23550,-27703,-2115,16101,3311,-0.123424878,-0.506218099,-0.598518557,-0.045969347,0.350114824,0.0717462087,25,25,25,25,25,25,25,42,46,48,49,33,42,44,48,47,49,45,45
040,1,1,23,Maine,1363218,1364546,1379009,1391585,1401992,1408438,1414874,1328,14463,12576,10407,6446,6436,0.0974165541,1.0599129674,0.9119592403,0.7478522692,0.4597743782,0.4569601218,42,42,42,42,41,42,42,25,21,26,36,45,38,19,10,14,21,38,25
040,3,5,24,Maryland,6181640,6178387,6176035,6183257,6204927,6245314,6265347,-3253,-2352,7222,21670,40387,20033,-0.052623576,-0.038068188,0.1169358658,0.3504625475,0.6508859814,0.3207684994,18,18,18,18,19,18,19,40,40,30,30,22,23,36,37,33,37,30,35
040,1,1,25,Massachusetts,7033112,6985320,6996721,7025465,7073479,7138560,7154084,-47792,11401,28744,48014,65081,15524,-0.679528493,0.163213711,0.4108210117,0.683428072,0.9200705904,0.217466828,15,15,15,16,16,16,16,50,24,15,15,15,27,49,30,22,23,19,39
040,2,3,26,Michigan,10079362,10072294,10042362,10043906,10062124,10099962,10127884,-7068,-29932,1544,18218,37838,27922,-0.070123486,-0.297171627,0.015374869,0.1813836171,0.3760438651,0.2764564857,10,10,10,10,10,10,10,43,47,37,31,23,18,39,44,39,43,41,36
040,2,4,27,Minnesota,5706733,5710562,5714055,5727565,5752998,5797405,5830405,3829,3493,13510,25433,44407,33000,0.0670961827,0.0611673597,0.236434546,0.4440455935,0.7718931938,0.5692201942,22,22,22,22,22,22,22,17,30,23,25,20,14,25,34,32,31,28,21
040,3,6,28,Mississippi,2961264,2958385,2947603,2941237,2942470,2950172,2954160,-2879,-10782,-6366,1233,7702,3988,-0.097221997,-0.364455607,-0.215972097,0.0419211373,0.2617528811,0.1351785591,34,34,34,34,35,35,35,39,44,43,46,41,41,42,47,45,47,47,41
040,2,4,29,Missouri,6154913,6155074,6172551,6179285,6205956,6243544,6270541,161,17477,6734,26671,37588,26997,0.0026157965,0.283944596,0.1090958989,0.4316195159,0.6056762246,0.4323986505,19,19,19,19,18,19,18,33,19,31,24,24,19,33,24,34,32,32,27
040,4,8,30,Montana,1084221,1087156,1106416,1121533,1130612,1137557,1144694,2935,19260,15117,9079,6945,7137,0.2707012685,1.7715948769,1.3663034519,0.8095169736,0.6142690861,0.6273971326,44,44,43,43,43,43,43,20,17,22,37,44,36,6,2,9,18,31,16
040,2,4,31,Nebraska,1961980,1963318,1964697,1972595,1988172,2005591,2018006,1338,1379,7898,15577,17419,12415,0.0681964138,0.0702382396,0.4019958294,0.7896704595,0.8761314413,0.6190195309,37,37,37,37,37,37,38,24,33,29,32,32,30,23,33,23,20,22,18
040,4,8,32,Nevada,3105593,3116851,3148472,3177672,3211077,3253543,3282188,11258,31621,29200,33405,42466,28645,0.3625072571,1.0145175371,0.9274340061,1.0512412861,1.3224846368,0.8804248169,32,32,32,32,32,31,31,10,10,14,20,21,17,4,11,13,12,10,9
040,1,1,33,New Hampshire,1377573,1378752,1387907,1396647,1401530,1408518,1415342,1179,9155,8740,4883,6988,6824,0.0855853011,0.6640062897,0.6297251905,0.3496230615,0.4985979608,0.4844808515,41,41,41,41,42,41,41,26,26,28,42,43,37,21,16,19,38,35,24
040,1,2,34,New Jersey,9289024,9270476,9266509,9298402,9395315,9506354,9548215,-18548,-3967,31893,96913,111039,41861,-0.199676521,-0.042791762,0.3441749207,1.0422543573,1.181854999,0.4403475823,11,11,11,11,11,11,11,45,41,13,6,7,10,45,38,27,13,14,26
040,4,8,35,New Mexico,2117492,2118446,2117300,2112859,2119349,2126774,2125498,954,-1146,-4441,6490,7425,-1276,0.0450532989,-0.054096257,-0.209748264,0.3071667347,0.3503434309,-0.059996972,36,36,36,36,36,36,36,28,37,42,41,42,48,29,39,44,39,44,48
040,1,2,36,New York,20203696,20122262,19835345,19713025,19786543,20001419,20002427,-81434,-286917,-122320,73518,214876,1008,-0.403064865,-1.425868523,-0.616676947,0.3729412406,1.0859703992,0.0050396424,4,4,4,4,4,4,4,51,50,51,9,3,45,48,51,48,35,16,46
040,3,5,37,North Carolina,10441392,10450215,10565503,10705768,10871849,11052061,11197968,8823,115288,140265,166081,180212,145907,0.0845002276,1.1032117521,1.3275752229,1.5513226141,1.6576021245,1.3201791051,9,9,9,9,9,9,9,12,3,3,3,5,3,22,9,10,5,3,3
040,2,4,38,North Dakota,779136,779612,777977,780191,787071,793387,799358,476,-1635,2214,6880,6316,5971,0.0610933136,-0.209719707,0.2845842486,0.8818353454,0.8024689005,0.7525961479,47,47,47,47,47,47,47,31,39,35,40,46,39,26,41,30,17,26,14
040,2,3,39,Ohio,11799445,11798534,11761443,11764950,11808390,11860621,11900510,-911,-37091,3507,43440,52231,39889,-0.007720702,-0.314369565,0.0298177698,0.3692323384,0.4423210954,0.3363145994,7,7,7,7,7,7,7,37,48,33,16,18,11,34,45,38,36,40,34
040,3,7,40,Oklahoma,3959354,3965243,3992760,4025327,4062716,4097758,4123288,5889,27517,32567,37389,35042,25530,0.1487363848,0.693954948,0.8156513289,0.9288437933,0.8625264478,0.6230236144,28,28,28,28,28,28,28,15,12,12,19,26,20,15,14,15,16,23,17
040,4,9,41,Oregon,4237282,4243544,4254691,4245964,4250392,4265324,4273586,6262,11147,-8727,4428,14932,8262,0.147783414,0.2626813814,-0.205114778,0.1042872714,0.3513087734,0.1937015805,27,27,27,27,27,27,27,14,25,44,43,36,33,16,26,43,46,43,40
040,1,2,42,Pennsylvania,13002753,12995576,13016628,12984655,13009406,13045848,13059432,-7177,21052,-31973,24751,36442,13584,-0.055196003,0.1619935892,-0.245631972,0.1906173094,0.280120399,0.1041250826,5,5,5,5,5,5,5,44,16,49,26,25,29,37,31,46,41,46,43
040,1,1,44,Rhode Island,1097357,1096487,1097381,1098275,1101183,1110415,1114521,-870,894,894,2908,9232,4106,-0.079281401,0.0815331144,0.0814666921,0.2647788578,0.8383710973,0.3697716619,43,43,44,44,44,44,44,36,34,38,45,39,40,41,32,36,40,25,31
040,3,5,45,South Carolina,5118250,5131992,5194346,5288957,5390798,5490316,5570274,13742,62354,94611,101841,99518,79958,0.2684902066,1.2150057911,1.8214227547,1.9255403287,1.846071769,1.4563460464,23,23,23,23,23,23,23,7,5,7,5,9,5,7,6,4,3,2,1
040,2,4,46,South Dakota,886656,887808,896303,909156,917739,927110,935094,1152,8495,12853,8583,9371,7984,0.1299263751,0.9568510309,1.4340016713,0.9440624051,1.0210964119,0.8611707349,46,46,46,46,46,46,46,27,27,25,38,38,34,18,12,7,15,17,12
040,3,6,47,Tennessee,6912319,6927736,6966687,7063325,7153029,7251291,7315076,15417,38951,96638,89704,98262,63785,0.2230365815,0.5622471757,1.3871442768,1.2699967791,1.373711752,0.8796364675,16,16,16,15,15,15,15,6,9,5,7,10,8,10,18,8,8,9,10
040,3,7,48,Texas,29149498,29237895,29572672,30118002,30719247,31318578,31709821,88397,334777,545330,601245,599331,391243,0.303253936,1.1450106104,1.8440335726,1.9962977624,1.9509950879,1.2492361563,2,2,2,2,2,2,2,1,1,2,1,1,1,5,7,3,2,1,4
040,4,8,49,Utah,3271601,3283970,3339874,3393928,3449259,3502983,3538904,12369,55904,54054,55331,53724,35921,0.3780717759,1.702329802,1.6184442886,1.630293866,1.5575519264,1.0254403176,30,30,30,30,30,30,30,8,7,8,12,16,13,3,3,5,4,4,5
040,1,1,50,Vermont,643077,642965,647238,647614,647722,646521,644663,-112,4273,376,108,-1201,-1858,-0.017416266,0.6645773876,0.0580930044,0.0166766006,-0.185419053,-0.287384323,50,50,50,50,50,50,50,34,29,39,48,50,49,35,15,37,48,51,51
040,3,5,51,Virginia,8631419,8637303,8660007,8681038,8732034,8819642,8880107,5884,22704,21031,50996,87608,60465,0.0681695559,0.2628598302,0.2428519977,0.5874412714,1.0032943069,0.6855720448,12,12,12,12,12,12,12,16,15,19,14,12,9,24,25,31,27,18,15
040,4,9,53,Washington,7707519,7726812,7744316,7786828,7838655,7927958,8001020,19293,17504,42512,51827,89303,73062,0.2503140116,0.2265358598,0.548944542,0.6655726825,1.1392643253,0.9215740043,13,13,13,13,13,13,13,4,18,9,13,11,6,8,29,20,24,15,7
040,3,5,54,West Virginia,1793759,1791670,1785921,1774003,1770036,1767402,1766147,-2089,-5749,-11918,-3967,-2634,-1255,-0.116459346,-0.320873822,-0.66733075,-0.223618562,-0.148810533,-0.07100818,39,39,39,39,39,39,39,38,43,46,51,51,47,43,46,50,51,50,49
040,2,3,55,Wisconsin,5894323,5897371,5882128,5903472,5930350,5957168,5972787,3048,-15243,21344,26878,26818,15619,0.0517107732,-0.258471105,0.3628618758,0.4552913946,0.4522161424,0.2621883418,20,20,20,20,20,21,21,19,45,18,23,30,26,28,42,25,30,39,37
040,4,8,56,Wyoming,576872,577669,579662,581742,584666,586722,588753,797,1993,2080,2924,2056,2031,0.1381588983,0.3450072619,0.3588298008,0.5026283129,0.3516537647,0.3461605326,51,51,51,51,51,51,51,29,31,36,44,47,44,17,22,26,29,42,32
040,X,X,72,Puerto Rico,3285874,3281591,3262731,3220148,3203794,3202521,3184835,-4283,-18860,-42583,-16354,-1273,-17686,-0.130345838,-0.574721225,-1.305133644,-0.507864856,-0.03973414,-0.552252429,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
